Wavenumber,Intensity
650.4205,0.050440
652.2841,0.049861
654.1478,0.049714
656.0115,0.050525
657.8751,0.050283
659.7388,0.050223
661.6025,0.050228
663.4661,0.049721
665.3298,0.048866
667.1935,0.047865
669.0571,0.048236
670.9208,0.047365
672.7845,0.047500
674.6481,0.047558
676.5118,0.047297
678.3755,0.047125
680.2392,0.045554
682.1028,0.045074
683.9665,0.044780
685.8302,0.043890
687.6938,0.043638
689.5575,0.043281
691.4212,0.042479
693.2848,0.042195
695.1485,0.042655
697.0122,0.042602
698.8758,0.042097
700.7395,0.041351
702.6032,0.040994
704.4669,0.041886
706.3305,0.042160
708.1942,0.040773
710.0579,0.039681
711.9215,0.040155
713.7852,0.040149
715.6489,0.039447
717.5125,0.039102
719.3762,0.038154
721.2399,0.038044
723.1035,0.038457
724.9672,0.037225
726.8309,0.035810
728.6945,0.035669
730.5582,0.035568
732.4219,0.035338
734.2856,0.035152
736.1492,0.034626
738.0129,0.034367
739.8766,0.034490
741.7402,0.034385
743.6039,0.034248
745.4676,0.034141
747.3312,0.033936
749.1949,0.033727
751.0586,0.033387
752.9222,0.033075
754.7859,0.032792
756.6496,0.032364
758.5132,0.032116
760.3769,0.032128
762.2406,0.032264
764.1043,0.031927
765.9679,0.031193
767.8316,0.030856
769.6953,0.030837
771.5589,0.030825
773.4226,0.030832
775.2863,0.030683
777.1499,0.030121
779.0136,0.029557
780.8773,0.029234
782.7409,0.029051
784.6046,0.028766
786.4683,0.028507
788.3320,0.028353
790.1956,0.027885
792.0593,0.027569
793.9230,0.027636
795.7866,0.027361
797.6503,0.027138
799.5140,0.027189
801.3776,0.027151
803.2413,0.027093
805.1050,0.027300
806.9686,0.027474
808.8323,0.027262
810.6960,0.027237
812.5596,0.027309
814.4233,0.027021
816.2870,0.026740
818.1507,0.026742
820.0143,0.026631
821.8780,0.026394
823.7417,0.025927
825.6053,0.025465
827.4690,0.025308
829.3327,0.024850
831.1963,0.024321
833.0600,0.024353
834.9237,0.024532
836.7873,0.024366
838.6510,0.024112
840.5147,0.023949
842.3784,0.023724
844.2420,0.023391
846.1057,0.023360
847.9694,0.023554
849.8330,0.023685
851.6967,0.023867
853.5604,0.024003
855.4240,0.024073
857.2877,0.024073
859.1514,0.024198
861.0150,0.024596
862.8787,0.024872
864.7424,0.024931
866.6060,0.025200
868.4697,0.025473
870.3334,0.025620
872.1971,0.025815
874.0607,0.025797
875.9244,0.025597
877.7881,0.025567
879.6517,0.025561
881.5154,0.025260
883.3791,0.024932
885.2427,0.024851
887.1064,0.024927
888.9701,0.025024
890.8337,0.025057
892.6974,0.025000
894.5611,0.025036
896.4247,0.025240
898.2884,0.025361
900.1521,0.025341
902.0158,0.025362
903.8794,0.025318
905.7431,0.025328
907.6068,0.025576
909.4704,0.026031
911.3341,0.026442
913.1978,0.026819
915.0614,0.027078
916.9251,0.027280
918.7888,0.027551
920.6524,0.027733
922.5161,0.027717
924.3798,0.027710
926.2435,0.027808
928.1071,0.027933
929.9708,0.028135
931.8345,0.028215
933.6981,0.028209
935.5618,0.028547
937.4255,0.029049
939.2891,0.029399
941.1528,0.029667
943.0165,0.029965
944.8801,0.030184
946.7438,0.030315
948.6075,0.030619
950.4711,0.030901
952.3348,0.031012
954.1985,0.031349
956.0622,0.031842
957.9258,0.032393
959.7895,0.033176
961.6532,0.034044
963.5168,0.034766
965.3805,0.035327
967.2442,0.035539
969.1078,0.035531
970.9715,0.035501
972.8352,0.035379
974.6988,0.035285
976.5625,0.035419
978.4262,0.035710
980.2899,0.036105
982.1535,0.036621
984.0172,0.037079
985.8809,0.037351
987.7445,0.037587
989.6082,0.037897
991.4719,0.038343
993.3355,0.038873
995.1992,0.039315
997.0629,0.039761
998.9265,0.040323
1000.7902,0.040749
1002.6539,0.041131
1004.5175,0.041651
1006.3812,0.042284
1008.2449,0.042984
1010.1086,0.043837
1011.9722,0.044834
1013.8359,0.045742
1015.6996,0.046443
1017.5632,0.047039
1019.4269,0.047571
1021.2906,0.047907
1023.1542,0.048097
1025.0179,0.048328
1026.8816,0.048527
1028.7452,0.048580
1030.6089,0.048590
1032.4726,0.048595
1034.3362,0.048496
1036.1999,0.048342
1038.0636,0.048141
1039.9273,0.047865
1041.7909,0.047511
1043.6546,0.047165
1045.5183,0.046861
1047.3819,0.046653
1049.2456,0.046486
1051.1093,0.046437
1052.9729,0.046459
1054.8366,0.046308
1056.7003,0.046159
1058.5639,0.046149
1060.4276,0.046147
1062.2913,0.046054
1064.1550,0.045851
1066.0186,0.045681
1067.8823,0.045620
1069.7460,0.045477
1071.6096,0.045199
1073.4733,0.044761
1075.3370,0.044128
1077.2006,0.043419
1079.0643,0.042596
1080.9280,0.041693
1082.7916,0.040665
1084.6553,0.039556
1086.5190,0.038502
1088.3826,0.037654
1090.2463,0.036919
1092.1100,0.036272
1093.9737,0.035680
1095.8373,0.035261
1097.7010,0.034903
1099.5647,0.034533
1101.4283,0.034219
1103.2920,0.033966
1105.1557,0.033788
1107.0193,0.033654
1108.8830,0.033569
1110.7467,0.033560
1112.6103,0.033519
1114.4740,0.033375
1116.3377,0.033200
1118.2014,0.033039
1120.0650,0.032814
1121.9287,0.032574
1123.7924,0.032350
1125.6560,0.032054
1127.5197,0.031722
1129.3834,0.031337
1131.2470,0.030978
1133.1107,0.030648
1134.9744,0.030150
1136.8380,0.029626
1138.7017,0.029264
1140.5654,0.028912
1142.4290,0.028555
1144.2927,0.028286
1146.1564,0.028030
1148.0201,0.027934
1149.8837,0.027855
1151.7474,0.027760
1153.6111,0.027747
1155.4747,0.027694
1157.3384,0.027555
1159.2021,0.027345
1161.0657,0.027112
1162.9294,0.026830
1164.7931,0.026411
1166.6567,0.026007
1168.5204,0.025546
1170.3841,0.024819
1172.2477,0.023966
1174.1114,0.023197
1175.9751,0.022485
1177.8388,0.021826
1179.7024,0.021281
1181.5661,0.020923
1183.4298,0.020705
1185.2934,0.020645
1187.1571,0.020758
1189.0208,0.020957
1190.8844,0.021121
1192.7481,0.021388
1194.6118,0.021691
1196.4754,0.022069
1198.3391,0.022629
1200.2028,0.023109
1202.0665,0.023483
1203.9301,0.023893
1205.7938,0.024322
1207.6575,0.024645
1209.5211,0.024886
1211.3848,0.025177
1213.2485,0.025478
1215.1121,0.025722
1216.9758,0.025977
1218.8395,0.026338
1220.7031,0.026741
1222.5668,0.027095
1224.4305,0.027411
1226.2941,0.027715
1228.1578,0.027951
1230.0215,0.028116
1231.8852,0.028298
1233.7488,0.028475
1235.6125,0.028505
1237.4762,0.028370
1239.3398,0.028273
1241.2035,0.028155
1243.0672,0.027948
1244.9308,0.027738
1246.7945,0.027545
1248.6582,0.027323
1250.5218,0.027065
1252.3855,0.026797
1254.2492,0.026590
1256.1129,0.026487
1257.9765,0.026350
1259.8402,0.026111
1261.7039,0.025894
1263.5675,0.025762
1265.4312,0.025656
1267.2949,0.025537
1269.1585,0.025373
1271.0222,0.025329
1272.8859,0.025321
1274.7495,0.025277
1276.6132,0.025271
1278.4769,0.025173
1280.3405,0.025055
1282.2042,0.025051
1284.0679,0.025124
1285.9316,0.025178
1287.7952,0.025181
1289.6589,0.025283
1291.5226,0.025378
1293.3862,0.025348
1295.2499,0.025548
1297.1136,0.025891
1298.9772,0.026069
1300.8409,0.026197
1302.7046,0.026327
1304.5682,0.026569
1306.4319,0.026782
1308.2956,0.026851
1310.1592,0.026826
1312.0229,0.026871
1313.8866,0.026953
1315.7503,0.026866
1317.6139,0.026934
1319.4776,0.026984
1321.3413,0.026728
1323.2049,0.026446
1325.0686,0.026347
1326.9323,0.026309
1328.7959,0.026238
1330.6596,0.026225
1332.5233,0.026226
1334.3869,0.026122
1336.2506,0.026223
1338.1143,0.026577
1339.9780,0.026911
1341.8416,0.026855
1343.7053,0.026641
1345.5690,0.026542
1347.4326,0.026554
1349.2963,0.026675
1351.1600,0.026696
1353.0236,0.026737
1354.8873,0.026839
1356.7510,0.026860
1358.6146,0.026898
1360.4783,0.027412
1362.3420,0.028353
1364.2056,0.028778
1366.0693,0.028875
1367.9330,0.029244
1369.7967,0.029400
1371.6603,0.029584
1373.5240,0.030431
1375.3877,0.030981
1377.2513,0.030858
1379.1150,0.030805
1380.9787,0.030710
1382.8423,0.030509
1384.7060,0.030449
1386.5697,0.030941
1388.4333,0.030990
1390.2970,0.030397
1392.1607,0.030262
1394.0244,0.030819
1395.8880,0.031146
1397.7517,0.031145
1399.6154,0.031167
1401.4790,0.030690
1403.3427,0.030625
1405.2064,0.030762
1407.0700,0.030445
1408.9337,0.030200
1410.7974,0.030086
1412.6610,0.029651
1414.5247,0.029151
1416.3884,0.029172
1418.2520,0.030026
1420.1157,0.030326
1421.9794,0.029610
1423.8431,0.029422
1425.7067,0.029233
1427.5704,0.029380
1429.4341,0.029946
1431.2977,0.029957
1433.1614,0.029730
1435.0251,0.030582
1436.8887,0.032012
1438.7524,0.031610
1440.6161,0.030997
1442.4797,0.030890
1444.3434,0.030759
1446.2071,0.030916
1448.0707,0.031174
1449.9344,0.030727
1451.7981,0.029842
1453.6618,0.029036
1455.5254,0.029571
1457.3891,0.030867
1459.2528,0.029355
1461.1164,0.027872
1462.9801,0.027543
1464.8438,0.027772
1466.7074,0.026945
1468.5711,0.025749
1470.4348,0.025354
1472.2984,0.025938
1474.1621,0.025553
1476.0258,0.024974
1477.8895,0.024599
1479.7531,0.024357
1481.6168,0.024439
1483.4805,0.024288
1485.3441,0.024184
1487.2078,0.024972
1489.0715,0.026685
1490.9351,0.027666
1492.7988,0.027230
1494.6625,0.027803
1496.5261,0.029818
1498.3898,0.030898
1500.2535,0.030928
1502.1171,0.030624
1503.9808,0.031141
1505.8445,0.034394
1507.7082,0.037357
1509.5718,0.036526
1511.4355,0.036403
1513.2992,0.036622
1515.1628,0.037105
1517.0265,0.037699
1518.8902,0.037782
1520.7538,0.038846
1522.6175,0.039479
1524.4812,0.039040
1526.3448,0.039289
1528.2085,0.039156
1530.0722,0.038763
1531.9359,0.039087
1533.7995,0.039486
1535.6632,0.038145
1537.5269,0.038015
1539.3905,0.040036
1541.2542,0.040417
1543.1179,0.038991
1544.9815,0.037958
1546.8452,0.036814
1548.7089,0.036314
1550.5725,0.035583
1552.4362,0.034522
1554.2999,0.033627
1556.1635,0.033229
1558.0272,0.034838
1559.8909,0.034363
1561.7546,0.031540
1563.6182,0.030373
1565.4819,0.029793
1567.3456,0.029267
1569.2092,0.029278
1571.0729,0.028347
1572.9366,0.027275
1574.8002,0.027614
1576.6639,0.028257
1578.5276,0.027356
1580.3912,0.026778
1582.2549,0.026682
1584.1186,0.026786
1585.9822,0.027004
1587.8459,0.027363
1589.7096,0.027737
1591.5733,0.028065
1593.4369,0.028661
1595.3006,0.029381
1597.1643,0.029930
1599.0279,0.030595
1600.8916,0.031510
1602.7553,0.032544
1604.6189,0.033478
1606.4826,0.034314
1608.3463,0.035500
1610.2099,0.036522
1612.0736,0.036882
1613.9373,0.037608
1615.8010,0.039761
1617.6646,0.040948
1619.5283,0.040410
1621.3920,0.040918
1623.2556,0.042155
1625.1193,0.042414
1626.9830,0.042702
1628.8466,0.042774
1630.7103,0.042298
1632.5740,0.042215
1634.4376,0.043192
1636.3013,0.043506
1638.1650,0.041944
1640.0286,0.040604
1641.8923,0.039760
1643.7560,0.039497
1645.6197,0.039796
1647.4833,0.038898
1649.3470,0.037125
1651.2107,0.037086
1653.0743,0.038328
1654.9380,0.035927
1656.8017,0.033801
1658.6653,0.032691
1660.5290,0.032095
1662.3927,0.031384
1664.2563,0.029962
1666.1200,0.028723
1667.9837,0.028266
1669.8474,0.027453
1671.7110,0.026037
1673.5747,0.025055
1675.4384,0.024104
1677.3020,0.022414
1679.1657,0.020950
1681.0294,0.019918
1682.8930,0.019515
1684.7567,0.018759
1686.6204,0.017138
1688.4840,0.015773
1690.3477,0.014499
1692.2114,0.013356
1694.0750,0.012198
1695.9387,0.011116
1697.8024,0.010021
1699.6661,0.009361
1701.5297,0.008333
1703.3934,0.007066
1705.2571,0.006118
1707.1207,0.005504
1708.9844,0.004957
1710.8481,0.004270
1712.7117,0.003896
1714.5754,0.003799
1716.4391,0.003442
1718.3027,0.003090
1720.1664,0.002952
1722.0301,0.002640
1723.8937,0.002373
1725.7574,0.002172
1727.6211,0.001947
1729.4848,0.001717
1731.3484,0.001540
1733.2121,0.001523
1735.0758,0.001852
1736.9394,0.001748
1738.8031,0.001680
1740.6668,0.001723
1742.5304,0.001578
1744.3941,0.001375
1746.2578,0.001218
1748.1214,0.001076
1749.9851,0.000859
1751.8488,0.000265
1753.7125,-0.000331
1755.5761,-0.000822
1757.4398,-0.001067
1759.3035,-0.001342
1761.1671,-0.001353
1763.0308,-0.001381
1764.8945,-0.001759
1766.7581,-0.002071
1768.6218,-0.002069
1770.4855,-0.001921
1772.3491,-0.001823
1774.2128,-0.002004
1776.0765,-0.002311
1777.9401,-0.002353
1779.8038,-0.002345
1781.6675,-0.002310
1783.5312,-0.002230
1785.3948,-0.002349
1787.2585,-0.002468
1789.1222,-0.002468
1790.9858,-0.002318
1792.8495,-0.002132
1794.7132,-0.002047
1796.5768,-0.002154
1798.4405,-0.002249
1800.3042,-0.002329
1802.1678,-0.002421
1804.0315,-0.002328
1805.8952,-0.002414
1807.7589,-0.002695
1809.6225,-0.002707
1811.4862,-0.002429
1813.3499,-0.002346
1815.2135,-0.002680
1817.0772,-0.002807
1818.9409,-0.002549
1820.8045,-0.002415
1822.6682,-0.002250
1824.5319,-0.002294
1826.3955,-0.002367
1828.2592,-0.002518
1830.1229,-0.002377
1831.9865,-0.002236
1833.8502,-0.002329
1835.7139,-0.002476
1837.5776,-0.002926
1839.4412,-0.002866
1841.3049,-0.002454
1843.1686,-0.002334
1845.0322,-0.001885
1846.8959,-0.002004
1848.7596,-0.002368
1850.6232,-0.002325
1852.4869,-0.002215
1854.3506,-0.002147
1856.2142,-0.002198
1858.0779,-0.002206
1859.9416,-0.001972
1861.8052,-0.001993
1863.6689,-0.002457
1865.5326,-0.002611
1867.3963,-0.002121
1869.2599,-0.002252
1871.1236,-0.002429
1872.9873,-0.002141
1874.8509,-0.002037
1876.7146,-0.002162
1878.5783,-0.002560
1880.4419,-0.002573
1882.3056,-0.002265
1884.1693,-0.002228
1886.0329,-0.002274
1887.8966,-0.002165
1889.7603,-0.001850
1891.6240,-0.001760
1893.4876,-0.002036
1895.3513,-0.002215
1897.2150,-0.002010
1899.0786,-0.001856
1900.9423,-0.001957
1902.8060,-0.001936
1904.6696,-0.001819
1906.5333,-0.001663
1908.3970,-0.001693
1910.2606,-0.001812
1912.1243,-0.001879
1913.9880,-0.001899
1915.8516,-0.001802
1917.7153,-0.001770
1919.5790,-0.001600
1921.4427,-0.001867
1923.3063,-0.002101
1925.1700,-0.001885
1927.0337,-0.001262
1928.8973,-0.001170
1930.7610,-0.001478
1932.6247,-0.001346
1934.4883,-0.002050
1936.3520,-0.002353
1938.2157,-0.001758
1940.0793,-0.001252
1941.9430,-0.001057
1943.8067,-0.000763
1945.6704,-0.000446
1947.5340,-0.000467
1949.3977,-0.000657
1951.2614,-0.000401
1953.1250,-0.000728
1954.9887,-0.002043
1956.8524,-0.002502
1958.7160,-0.001685
1960.5797,-0.001509
1962.4434,-0.001365
1964.3070,-0.000895
1966.1707,-0.000697
1968.0344,-0.000493
1969.8980,0.000724
1971.7617,0.000990
1973.6254,0.000275
1975.4891,0.000431
1977.3527,0.001761
1979.2164,0.003539
1981.0801,0.002317
1982.9437,0.000045
1984.8074,-0.000246
1986.6711,0.000459
1988.5347,0.000135
1990.3984,-0.000266
1992.2621,0.000284
1994.1257,0.000364
1995.9894,0.000997
1997.8531,0.001543
1999.7167,0.000221
2001.5804,-0.000705
2003.4441,-0.000276
2005.3078,0.000749
2007.1714,0.002138
2009.0351,0.001631
2010.8988,0.000173
2012.7624,0.000731
2014.6261,0.001860
2016.4898,0.001277
2018.3534,0.000393
2020.2171,0.000608
2022.0808,0.001613
2023.9444,0.002029
2025.8081,0.001581
2027.6718,0.001275
2029.5355,0.001419
2031.3991,0.002131
2033.2628,0.003069
2035.1265,0.003551
2036.9901,0.003539
2038.8538,0.003289
2040.7175,0.002899
2042.5811,0.003323
2044.4448,0.003938
2046.3085,0.004066
2048.1721,0.004529
2050.0358,0.005021
2051.8995,0.004429
2053.7631,0.004154
2055.6268,0.004770
2057.4905,0.004658
2059.3542,0.004064
2061.2178,0.003961
2063.0815,0.004165
2064.9452,0.004103
2066.8088,0.003399
2068.6725,0.002863
2070.5362,0.003554
2072.3998,0.003761
2074.2635,0.002847
2076.1272,0.002368
2077.9908,0.002131
2079.8545,0.002001
2081.7182,0.002022
2083.5819,0.001643
2085.4455,0.001309
2087.3092,0.001254
2089.1729,0.000545
2091.0365,-0.000112
2092.9002,-0.000133
2094.7639,0.000122
2096.6275,0.000631
2098.4912,0.000770
2100.3549,0.000029
2102.2185,-0.000242
2104.0822,-0.000106
2105.9459,0.000059
2107.8095,0.000372
2109.6732,0.000214
2111.5369,-0.000045
2113.4006,0.000252
2115.2642,0.000438
2117.1279,-0.000086
2118.9916,-0.000922
2120.8552,-0.000914
2122.7189,-0.000103
2124.5826,0.000052
2126.4462,-0.000148
2128.3099,-0.000526
2130.1736,-0.001818
2132.0372,-0.002396
2133.9009,-0.001014
2135.7646,-0.000046
2137.6282,-0.000112
2139.4919,0.000387
2141.3556,0.000462
2143.2193,-0.000499
2145.0829,-0.000200
2146.9466,0.000517
2148.8103,0.000473
2150.6739,0.000083
2152.5376,0.000024
2154.4013,0.000086
2156.2649,-0.000027
2158.1286,0.001529
2159.9923,0.002926
2161.8559,0.003383
2163.7196,0.003576
2165.5833,0.003172
2167.4470,0.002707
2169.3106,0.002697
2171.1743,0.002520
2173.0380,0.002062
2174.9016,0.002337
2176.7653,0.002770
2178.6290,0.002094
2180.4926,0.000627
2182.3563,0.000696
2184.2200,0.001397
2186.0836,0.001647
2187.9473,0.002157
2189.8110,0.002563
2191.6746,0.002701
2193.5383,0.002443
2195.4020,0.001467
2197.2657,0.001054
2199.1293,0.001738
2200.9930,0.001769
2202.8567,0.001512
2204.7203,0.001747
2206.5840,0.001436
2208.4477,0.000915
2210.3113,0.001203
2212.1750,0.001918
2214.0387,0.002480
2215.9023,0.002325
2217.7660,0.001692
2219.6297,0.001641
2221.4934,0.001562
2223.3570,0.001000
2225.2207,0.001161
2227.0844,0.001794
2228.9480,0.001723
2230.8117,0.001667
2232.6754,0.002016
2234.5390,0.001649
2236.4027,0.001064
2238.2664,0.001199
2240.1300,0.001532
2241.9937,0.001742
2243.8574,0.001544
2245.7210,0.001462
2247.5847,0.001519
2249.4484,0.001368
2251.3121,0.001294
2253.1757,0.001257
2255.0394,0.001345
2256.9031,0.001494
2258.7667,0.001339
2260.6304,0.001408
2262.4941,0.001560
2264.3577,0.001120
2266.2214,0.001070
2268.0851,0.001587
2269.9487,0.001830
2271.8124,0.001610
2273.6761,0.001252
2275.5397,0.001104
2277.4034,0.001249
2279.2671,0.001440
2281.1308,0.001439
2282.9944,0.001419
2284.8581,0.001648
2286.7218,0.001659
2288.5854,0.001356
2290.4491,0.001211
2292.3128,0.001097
2294.1764,0.001111
2296.0401,0.001227
2297.9038,0.001102
2299.7674,0.000875
2301.6311,0.000586
2303.4948,0.000408
2305.3585,0.000414
2307.2221,0.000444
2309.0858,0.000715
2310.9495,0.000972
2312.8131,0.000918
2314.6768,0.000710
2316.5405,0.000605
2318.4041,0.000815
2320.2678,0.001220
2322.1315,0.001511
2323.9951,0.001245
2325.8588,0.000651
2327.7225,0.000394
2329.5861,0.000399
2331.4498,0.000191
2333.3135,0.000171
2335.1772,0.000672
