Wavenumber,Intensity
2337.0408,0.000810
2338.9045,0.000660
2340.7682,0.000629
2342.6318,0.000377
2344.4955,0.000178
2346.3592,0.000220
2348.2228,-0.000265
2350.0865,-0.000871
2351.9502,-0.000712
2353.8138,-0.000418
2355.6775,-0.000857
2357.5412,-0.000498
2359.4049,0.000462
2361.2685,0.000523
2363.1322,0.000516
2364.9959,0.000765
2366.8595,0.000730
2368.7232,0.000431
2370.5869,0.000618
2372.4505,0.001348
2374.3142,0.001329
2376.1779,0.000811
2378.0415,0.000668
2379.9052,0.000470
2381.7689,0.000206
2383.6325,0.000233
2385.4962,0.000266
2387.3599,0.000215
2389.2236,0.000300
2391.0872,0.000242
2392.9509,0.000019
2394.8146,0.000175
2396.6782,0.000506
2398.5419,0.000389
2400.4056,0.000221
2402.2692,0.000314
2404.1329,0.000395
2405.9966,0.000477
2407.8602,0.000839
2409.7239,0.001075
2411.5876,0.000817
2413.4512,0.000780
2415.3149,0.001017
2417.1786,0.000809
2419.0423,0.000697
2420.9059,0.001006
2422.7696,0.000880
2424.6333,0.000642
2426.4969,0.000808
2428.3606,0.001092
2430.2243,0.001384
2432.0879,0.001304
2433.9516,0.001128
2435.8153,0.001211
2437.6789,0.001348
2439.5426,0.001372
2441.4063,0.001508
2443.2700,0.001734
2445.1336,0.001713
2446.9973,0.001556
2448.8610,0.001493
2450.7246,0.001671
2452.5883,0.001975
2454.4520,0.001822
2456.3156,0.001453
2458.1793,0.001571
2460.0430,0.001713
2461.9066,0.001557
2463.7703,0.001692
2465.6340,0.001891
2467.4976,0.001762
2469.3613,0.001756
2471.2250,0.001669
2473.0887,0.001568
2474.9523,0.001533
2476.8160,0.001545
2478.6797,0.001845
2480.5433,0.002224
2482.4070,0.002136
2484.2707,0.001880
2486.1343,0.001588
2487.9980,0.001618
2489.8617,0.002082
2491.7253,0.002046
2493.5890,0.001678
2495.4527,0.001826
2497.3164,0.002160
2499.1800,0.002393
2501.0437,0.002424
2502.9074,0.002240
2504.7710,0.002404
2506.6347,0.002591
2508.4984,0.002349
2510.3620,0.002110
2512.2257,0.002127
2514.0894,0.002210
2515.9530,0.002194
2517.8167,0.002229
2519.6804,0.002147
2521.5440,0.002462
2523.4077,0.002675
2525.2714,0.002575
2527.1351,0.002595
2528.9987,0.002643
2530.8624,0.002718
2532.7261,0.002652
2534.5897,0.002711
2536.4534,0.002869
2538.3171,0.003046
2540.1807,0.003171
2542.0444,0.003177
2543.9081,0.003015
2545.7717,0.002791
2547.6354,0.002819
2549.4991,0.002785
2551.3627,0.002818
2553.2264,0.002997
2555.0901,0.002951
2556.9538,0.002889
2558.8174,0.002885
2560.6811,0.003029
2562.5448,0.003134
2564.4084,0.003142
2566.2721,0.003346
2568.1358,0.003434
2569.9994,0.003371
2571.8631,0.003609
2573.7268,0.003566
2575.5904,0.003462
2577.4541,0.003413
2579.3178,0.003271
2581.1815,0.003532
2583.0451,0.003701
2584.9088,0.003445
2586.7725,0.003550
2588.6361,0.003999
2590.4998,0.004190
2592.3635,0.003822
2594.2271,0.003713
2596.0908,0.004107
2597.9545,0.004286
2599.8181,0.004110
2601.6818,0.004069
2603.5455,0.004118
2605.4091,0.004135
2607.2728,0.004256
2609.1365,0.004169
2611.0002,0.003799
2612.8638,0.003935
2614.7275,0.004564
2616.5912,0.004671
2618.4548,0.004458
2620.3185,0.004601
2622.1822,0.004921
2624.0458,0.004772
2625.9095,0.004523
2627.7732,0.004605
2629.6368,0.004690
2631.5005,0.004681
2633.3642,0.004801
2635.2279,0.004905
2637.0915,0.004908
2638.9552,0.004977
2640.8189,0.005172
2642.6825,0.005248
2644.5462,0.005137
2646.4099,0.005259
2648.2735,0.005406
2650.1372,0.005229
2652.0009,0.005030
2653.8645,0.005176
2655.7282,0.005258
2657.5919,0.005231
2659.4555,0.005137
2661.3192,0.005054
2663.1829,0.005053
2665.0466,0.005010
2666.9102,0.004949
2668.7739,0.004965
2670.6376,0.004946
2672.5012,0.004901
2674.3649,0.004980
2676.2286,0.005016
2678.0922,0.005107
2679.9559,0.005198
2681.8196,0.005154
2683.6832,0.005144
2685.5469,0.005308
2687.4106,0.005439
2689.2742,0.005413
2691.1379,0.005420
2693.0016,0.005595
2694.8653,0.005651
2696.7289,0.005616
2698.5926,0.005524
2700.4563,0.005472
2702.3199,0.005598
2704.1836,0.005819
2706.0473,0.005965
2707.9109,0.006023
2709.7746,0.006023
2711.6383,0.006032
2713.5019,0.006172
2715.3656,0.006317
2717.2293,0.006285
2719.0930,0.006213
2720.9566,0.006350
2722.8203,0.006428
2724.6840,0.006479
2726.5476,0.006637
2728.4113,0.006750
2730.2750,0.006739
2732.1386,0.006756
2734.0023,0.006694
2735.8660,0.006673
2737.7296,0.006890
2739.5933,0.007093
2741.4570,0.007063
2743.3206,0.007097
2745.1843,0.007244
2747.0480,0.007160
2748.9117,0.007171
2750.7753,0.007286
2752.6390,0.007364
2754.5027,0.007503
2756.3663,0.007430
2758.2300,0.007306
2760.0937,0.007434
2761.9573,0.007636
2763.8210,0.007842
2765.6847,0.007968
2767.5483,0.007875
2769.4120,0.007999
2771.2757,0.008144
2773.1394,0.008062
2775.0030,0.008117
2776.8667,0.008228
2778.7304,0.008400
2780.5940,0.008662
2782.4577,0.008781
2784.3214,0.008808
2786.1850,0.008681
2788.0487,0.008717
2789.9124,0.008831
2791.7760,0.009048
2793.6397,0.009199
2795.5034,0.009092
2797.3670,0.008938
2799.2307,0.008995
2801.0944,0.009161
2802.9581,0.009266
2804.8217,0.009312
2806.6854,0.009470
2808.5491,0.009601
2810.4127,0.009768
2812.2764,0.009951
2814.1401,0.009955
2816.0037,0.009857
2817.8674,0.009962
2819.7311,0.010007
2821.5947,0.010030
2823.4584,0.010197
2825.3221,0.010414
2827.1857,0.010554
2829.0494,0.010629
2830.9131,0.010799
2832.7768,0.010809
2834.6404,0.010843
2836.5041,0.011100
2838.3678,0.011323
2840.2314,0.011509
2842.0951,0.011777
2843.9588,0.011966
2845.8224,0.012188
2847.6861,0.012710
2849.5498,0.013173
2851.4134,0.013506
2853.2771,0.013739
2855.1408,0.013614
2857.0045,0.013489
2858.8681,0.013363
2860.7318,0.012996
2862.5955,0.012899
2864.4591,0.013151
2866.3228,0.013387
2868.1865,0.013597
2870.0501,0.013572
2871.9138,0.013636
2873.7775,0.013833
2875.6411,0.013974
2877.5048,0.013879
2879.3685,0.013792
2881.2321,0.013975
2883.0958,0.013828
2884.9595,0.013633
2886.8232,0.013872
2888.6868,0.013885
2890.5505,0.013706
2892.4142,0.013882
2894.2778,0.014131
2896.1415,0.014402
2898.0052,0.014445
2899.8688,0.014377
2901.7325,0.014449
2903.5962,0.014644
2905.4598,0.014945
2907.3235,0.015294
2909.1872,0.015493
2911.0509,0.015465
2912.9145,0.015636
2914.7782,0.015933
2916.6419,0.016200
2918.5055,0.016424
2920.3692,0.016615
2922.2329,0.016889
2924.0965,0.017162
2925.9602,0.017051
2927.8239,0.016951
2929.6875,0.016806
2931.5512,0.016479
2933.4149,0.016386
2935.2785,0.016146
2937.1422,0.016030
2939.0059,0.015893
2940.8696,0.015648
2942.7332,0.015447
2944.5969,0.015036
2946.4606,0.014780
2948.3242,0.014928
2950.1879,0.014812
2952.0516,0.014752
2953.9152,0.014938
2955.7789,0.015033
2957.6426,0.014974
2959.5062,0.014977
2961.3699,0.014789
2963.2336,0.014686
2965.0972,0.014534
2966.9609,0.014330
2968.8246,0.014126
2970.6883,0.014095
2972.5519,0.013864
2974.4156,0.013601
2976.2793,0.013775
2978.1429,0.013731
2980.0066,0.013408
2981.8703,0.013104
2983.7339,0.013020
2985.5976,0.013160
2987.4613,0.012891
2989.3249,0.012700
2991.1886,0.012802
2993.0523,0.012409
2994.9160,0.012193
2996.7796,0.012321
2998.6433,0.012365
3000.5070,0.012312
3002.3706,0.012156
3004.2343,0.012217
3006.0980,0.012392
3007.9616,0.012358
3009.8253,0.012532
3011.6890,0.012811
3013.5526,0.012842
3015.4163,0.012846
3017.2800,0.012723
3019.1436,0.012680
3021.0073,0.012904
3022.8710,0.013344
3024.7347,0.013344
3026.5983,0.013172
3028.4620,0.013263
3030.3257,0.013356
3032.1893,0.013410
3034.0530,0.013377
3035.9167,0.013542
3037.7803,0.013963
3039.6440,0.014127
3041.5077,0.014304
3043.3713,0.014249
3045.2350,0.014302
3047.0987,0.014392
3048.9624,0.014268
3050.8260,0.014368
3052.6897,0.014541
3054.5534,0.014693
3056.4170,0.014836
3058.2807,0.014675
3060.1444,0.014676
3062.0080,0.014969
3063.8717,0.015101
3065.7354,0.015089
3067.5990,0.015093
3069.4627,0.014993
3071.3264,0.014995
3073.1900,0.014811
3075.0537,0.015089
3076.9174,0.015386
3078.7811,0.015300
3080.6447,0.015338
3082.5084,0.015208
3084.3721,0.015127
3086.2357,0.015192
3088.0994,0.015239
3089.9631,0.015292
3091.8267,0.015083
3093.6904,0.015141
3095.5541,0.015200
3097.4177,0.015219
3099.2814,0.015113
3101.1451,0.014834
3103.0087,0.014740
3104.8724,0.014710
3106.7361,0.014917
3108.5998,0.015207
3110.4634,0.014878
3112.3271,0.014578
3114.1908,0.014936
3116.0544,0.015448
3117.9181,0.015762
3119.7818,0.015679
3121.6454,0.015382
3123.5091,0.015285
3125.3728,0.015293
3127.2364,0.015683
3129.1001,0.015676
3130.9638,0.015537
3132.8275,0.016081
3134.6911,0.016574
3136.5548,0.016481
3138.4185,0.016380
3140.2821,0.016481
3142.1458,0.016512
3144.0095,0.016161
3145.8731,0.016381
3147.7368,0.016522
3149.6005,0.016742
3151.4641,0.016917
3153.3278,0.016987
3155.1915,0.017378
3157.0551,0.017450
3158.9188,0.017502
3160.7825,0.017855
3162.6462,0.017735
3164.5098,0.017739
3166.3735,0.018210
3168.2372,0.018415
3170.1008,0.018310
3171.9645,0.018446
3173.8282,0.019045
3175.6918,0.019328
3177.5555,0.019130
3179.4192,0.018980
3181.2828,0.019237
3183.1465,0.019447
3185.0102,0.019325
3186.8739,0.019212
3188.7375,0.019403
3190.6012,0.019676
3192.4649,0.019561
3194.3285,0.019322
3196.1922,0.019311
3198.0559,0.019967
3199.9195,0.020042
3201.7832,0.020181
3203.6469,0.020342
3205.5105,0.020183
3207.3742,0.020053
3209.2379,0.020265
3211.1015,0.020293
3212.9652,0.020285
3214.8289,0.020477
3216.6926,0.020645
3218.5562,0.020685
3220.4199,0.020650
3222.2836,0.020373
3224.1472,0.020195
3226.0109,0.020288
3227.8746,0.020398
3229.7382,0.020713
3231.6019,0.021173
3233.4656,0.021416
3235.3292,0.021237
3237.1929,0.021144
3239.0566,0.021259
3240.9202,0.020599
3242.7839,0.020478
3244.6476,0.021252
3246.5113,0.021799
3248.3749,0.021634
3250.2386,0.021440
3252.1023,0.021579
3253.9659,0.021834
3255.8296,0.021917
3257.6933,0.021919
3259.5569,0.021725
3261.4206,0.021253
3263.2843,0.021289
3265.1479,0.021439
3267.0116,0.021552
3268.8753,0.021658
3270.7390,0.021630
3272.6026,0.021740
3274.4663,0.021780
3276.3300,0.021564
3278.1936,0.021467
3280.0573,0.021618
3281.9210,0.021760
3283.7846,0.021610
3285.6483,0.021482
3287.5120,0.021504
3289.3756,0.021509
3291.2393,0.021477
3293.1030,0.021255
3294.9666,0.020742
3296.8303,0.020604
3298.6940,0.021028
3300.5577,0.020910
3302.4213,0.020495
3304.2850,0.020164
3306.1487,0.020346
3308.0123,0.020456
3309.8760,0.020072
3311.7397,0.019989
3313.6033,0.019634
3315.4670,0.019434
3317.3307,0.019440
3319.1943,0.019454
3321.0580,0.018875
3322.9217,0.018745
3324.7854,0.018874
3326.6490,0.018740
3328.5127,0.019003
3330.3764,0.019256
3332.2400,0.018951
3334.1037,0.018371
3335.9674,0.018104
3337.8310,0.017766
3339.6947,0.017872
3341.5584,0.018035
3343.4220,0.018049
3345.2857,0.018407
3347.1494,0.018219
3349.0130,0.017626
3350.8767,0.017820
3352.7404,0.018097
3354.6041,0.017877
3356.4677,0.017245
3358.3314,0.016972
3360.1951,0.016922
3362.0587,0.016757
3363.9224,0.016698
3365.7861,0.016729
3367.6497,0.016749
3369.5134,0.016912
3371.3771,0.016807
3373.2407,0.016800
3375.1044,0.016933
3376.9681,0.016634
3378.8317,0.015884
3380.6954,0.015682
3382.5591,0.015775
3384.4228,0.015343
3386.2864,0.015122
3388.1501,0.015345
3390.0138,0.015467
3391.8774,0.015424
3393.7411,0.015582
3395.6048,0.015644
3397.4684,0.015419
3399.3321,0.015468
3401.1958,0.014970
3403.0594,0.014504
3404.9231,0.014532
3406.7868,0.014688
3408.6505,0.014419
3410.5141,0.014129
3412.3778,0.014181
3414.2415,0.014332
3416.1051,0.014206
3417.9688,0.014054
3419.8325,0.013750
3421.6961,0.014057
3423.5598,0.013869
3425.4235,0.013410
3427.2871,0.013410
3429.1508,0.013363
3431.0145,0.013254
3432.8781,0.013258
3434.7418,0.013104
3436.6055,0.012888
3438.4692,0.012737
3440.3328,0.012189
3442.1965,0.011744
3444.0602,0.011939
3445.9238,0.012211
3447.7875,0.012205
3449.6512,0.012187
3451.5148,0.011895
3453.3785,0.011192
3455.2422,0.010916
3457.1058,0.011256
3458.9695,0.011589
3460.8332,0.011663
3462.6969,0.011353
3464.5605,0.010673
3466.4242,0.010138
3468.2879,0.010349
3470.1515,0.010625
3472.0152,0.010668
3473.8789,0.010510
3475.7425,0.009914
3477.6062,0.009550
3479.4699,0.009524
3481.3335,0.010247
3483.1972,0.010426
3485.0609,0.009246
3486.9245,0.008463
3488.7882,0.008311
3490.6519,0.008639
3492.5156,0.008613
3494.3792,0.008036
3496.2429,0.007741
3498.1066,0.007938
3499.9702,0.007702
3501.8339,0.007221
3503.6976,0.007262
3505.5612,0.007532
3507.4249,0.007325
3509.2886,0.007349
3511.1522,0.007465
3513.0159,0.006956
3514.8796,0.006464
3516.7432,0.006102
3518.6069,0.006067
3520.4706,0.006107
3522.3343,0.006257
3524.1979,0.006074
3526.0616,0.005329
3527.9253,0.004556
3529.7889,0.004398
3531.6526,0.004701
3533.5163,0.004794
3535.3799,0.004199
3537.2436,0.003888
3539.1073,0.003913
3540.9709,0.003563
3542.8346,0.003200
3544.6983,0.003273
3546.5620,0.003116
3548.4256,0.002768
3550.2893,0.002720
3552.1530,0.002681
3554.0166,0.002674
3555.8803,0.002714
3557.7440,0.002660
3559.6076,0.002605
3561.4713,0.002176
3563.3350,0.001529
3565.1986,0.001153
3567.0623,0.000843
3568.9260,0.000610
3570.7896,0.000762
3572.6533,0.001003
3574.5170,0.001097
3576.3807,0.000793
3578.2443,0.000351
3580.1080,0.000019
3581.9717,-0.000420
3583.8353,-0.000693
3585.6990,-0.000685
3587.5627,-0.000363
3589.4263,-0.000932
3591.2900,-0.001998
3593.1537,-0.002232
3595.0173,-0.001676
3596.8810,-0.001139
3598.7447,-0.001661
3600.6084,-0.002468
3602.4720,-0.002545
3604.3357,-0.002457
3606.1994,-0.002588
3608.0630,-0.002876
3609.9267,-0.003204
3611.7904,-0.003412
3613.6540,-0.003616
3615.5177,-0.003881
3617.3814,-0.003945
3619.2450,-0.003865
3621.1087,-0.004076
3622.9724,-0.004021
3624.8360,-0.004250
3626.6997,-0.004707
3628.5634,-0.005175
3630.4271,-0.005305
3632.2907,-0.004833
3634.1544,-0.004668
3636.0181,-0.004591
3637.8817,-0.004914
3639.7454,-0.005563
3641.6091,-0.005838
3643.4727,-0.005749
3645.3364,-0.005658
3647.2001,-0.006297
3649.0637,-0.006874
3650.9274,-0.006339
3652.7911,-0.005910
3654.6547,-0.006162
3656.5184,-0.006605
3658.3821,-0.006648
3660.2458,-0.006681
3662.1094,-0.006558
3663.9731,-0.006662
3665.8368,-0.007055
3667.7004,-0.007029
3669.5641,-0.007295
3671.4278,-0.007751
3673.2914,-0.007847
3675.1551,-0.008261
3677.0188,-0.008249
3678.8824,-0.007661
3680.7461,-0.007535
3682.6098,-0.007752
3684.4735,-0.007811
3686.3371,-0.007922
3688.2008,-0.008042
3690.0645,-0.007969
3691.9281,-0.008000
3693.7918,-0.007601
3695.6555,-0.007379
3697.5191,-0.007892
3699.3828,-0.008345
3701.2465,-0.008360
3703.1101,-0.008282
3704.9738,-0.008244
3706.8375,-0.008220
3708.7011,-0.008056
3710.5648,-0.007849
3712.4285,-0.007968
3714.2922,-0.008161
3716.1558,-0.008167
3718.0195,-0.008132
3719.8832,-0.008191
3721.7468,-0.008412
3723.6105,-0.008666
3725.4742,-0.008674
3727.3378,-0.008329
3729.2015,-0.008031
3731.0652,-0.008353
3732.9288,-0.008769
3734.7925,-0.008433
3736.6562,-0.008078
3738.5199,-0.007988
3740.3835,-0.008035
3742.2472,-0.008262
3744.1109,-0.008716
3745.9745,-0.008788
3747.8382,-0.008446
3749.7019,-0.008529
3751.5655,-0.008441
3753.4292,-0.007759
3755.2929,-0.007627
3757.1565,-0.008074
3759.0202,-0.008203
3760.8839,-0.008272
3762.7475,-0.008235
3764.6112,-0.008022
3766.4749,-0.007951
3768.3386,-0.007931
3770.2022,-0.008171
3772.0659,-0.008289
3773.9296,-0.008139
3775.7932,-0.008097
3777.6569,-0.008472
3779.5206,-0.008721
3781.3842,-0.008329
3783.2479,-0.008121
3785.1116,-0.008277
3786.9752,-0.008387
3788.8389,-0.008203
3790.7026,-0.008235
3792.5662,-0.008358
3794.4299,-0.008212
3796.2936,-0.008374
3798.1573,-0.008653
3800.0209,-0.008554
3801.8846,-0.008203
3803.7483,-0.007811
3805.6119,-0.008172
3807.4756,-0.008521
3809.3393,-0.007888
3811.2029,-0.007803
3813.0666,-0.008135
3814.9303,-0.008290
3816.7939,-0.008653
3818.6576,-0.008635
3820.5213,-0.008686
3822.3850,-0.008617
3824.2486,-0.008158
3826.1123,-0.008185
3827.9760,-0.008227
3829.8396,-0.008149
3831.7033,-0.008549
3833.5670,-0.008788
3835.4306,-0.008322
3837.2943,-0.007934
3839.1580,-0.008206
3841.0216,-0.008393
3842.8853,-0.008230
3844.7490,-0.008317
3846.6126,-0.008528
3848.4763,-0.008791
3850.3400,-0.008742
3852.2037,-0.008452
3854.0673,-0.008508
3855.9310,-0.008626
3857.7947,-0.008444
3859.6583,-0.008312
3861.5220,-0.008307
3863.3857,-0.008219
3865.2493,-0.008035
3867.1130,-0.007821
3868.9767,-0.007966
3870.8403,-0.008466
3872.7040,-0.008356
3874.5677,-0.008025
3876.4314,-0.007960
3878.2950,-0.008163
3880.1587,-0.008209
3882.0224,-0.007882
3883.8860,-0.007673
3885.7497,-0.007979
3887.6134,-0.007976
3889.4770,-0.007616
3891.3407,-0.008081
3893.2044,-0.008389
3895.0680,-0.008195
3896.9317,-0.008416
3898.7954,-0.008519
3900.6590,-0.008394
3902.5227,-0.008213
3904.3864,-0.008091
3906.2501,-0.008038
3908.1137,-0.008006
3909.9774,-0.008059
3911.8411,-0.007936
3913.7047,-0.007798
3915.5684,-0.007860
3917.4321,-0.007909
3919.2957,-0.007995
3921.1594,-0.008193
3923.0231,-0.008220
3924.8867,-0.008073
3926.7504,-0.008213
3928.6141,-0.008431
3930.4777,-0.008290
3932.3414,-0.007912
3934.2051,-0.007975
3936.0688,-0.008135
3937.9324,-0.007889
3939.7961,-0.007730
3941.6598,-0.007982
3943.5234,-0.007970
3945.3871,-0.007665
3947.2508,-0.007064
3949.1144,-0.007022
3950.9781,-0.007457
3952.8418,-0.007742
3954.7054,-0.008160
3956.5691,-0.008301
3958.4328,-0.008005
3960.2965,-0.007909
3962.1601,-0.007909
3964.0238,-0.007806
3965.8875,-0.007775
3967.7511,-0.007934
3969.6148,-0.007789
3971.4785,-0.007587
3973.3421,-0.007969
3975.2058,-0.008104
3977.0695,-0.007655
3978.9331,-0.007604
3980.7968,-0.007718
3982.6605,-0.007765
3984.5241,-0.007880
3986.3878,-0.007678
3988.2515,-0.007560
3990.1152,-0.007783
3991.9788,-0.007737
3993.8425,-0.007523
3995.7062,-0.007403
3997.5698,-0.007354
3999.4335,-0.007601
