Wavenumber,Intensity
2335.1772,-0.000621
2337.0408,-0.000092
2338.9045,0.000203
2340.7682,0.000227
2342.6318,0.000339
2344.4955,0.000390
2346.3592,-0.000303
2348.2228,-0.000692
2350.0865,-0.000803
2351.9502,-0.000196
2353.8138,0.000480
2355.6775,0.000415
2357.5412,-0.000460
2359.4049,-0.000422
2361.2685,-0.000017
2363.1322,0.000695
2364.9959,0.000590
2366.8595,0.000203
2368.7232,0.000092
2370.5869,0.000079
2372.4505,0.000266
2374.3142,0.000434
2376.1779,0.000218
2378.0415,0.000018
2379.9052,-0.000076
2381.7689,-0.000208
2383.6325,-0.000178
2385.4962,-0.000120
2387.3599,-0.000027
2389.2236,-0.000062
2391.0872,-0.000238
2392.9509,0.000055
2394.8146,0.000011
2396.6782,-0.000157
2398.5419,-0.000062
2400.4056,-0.000043
2402.2692,-0.000186
2404.1329,-0.000082
2405.9966,-0.000135
2407.8602,-0.000075
2409.7239,0.000223
2411.5876,0.000155
2413.4512,0.000110
2415.3149,0.000231
2417.1786,0.000302
2419.0423,0.000630
2420.9059,0.000535
2422.7696,0.000247
2424.6333,0.000063
2426.4969,0.000186
2428.3606,0.000124
2430.2243,0.000275
2432.0879,0.000491
2433.9516,0.000698
2435.8153,0.000799
2437.6789,0.000901
2439.5426,0.000767
2441.4063,0.001044
2443.2700,0.001026
2445.1336,0.000818
2446.9973,0.000509
2448.8610,0.000571
2450.7246,0.000803
2452.5883,0.001084
2454.4520,0.001146
2456.3156,0.000827
2458.1793,0.000682
2460.0430,0.000892
2461.9066,0.000917
2463.7703,0.001039
2465.6340,0.000879
2467.4976,0.000800
2469.3613,0.001064
2471.2250,0.001255
2473.0887,0.001345
2474.9523,0.001588
2476.8160,0.001407
2478.6797,0.001063
2480.5433,0.000840
2482.4070,0.000973
2484.2707,0.000907
2486.1343,0.001075
2487.9980,0.001366
2489.8617,0.001310
2491.7253,0.001021
2493.5890,0.001098
2495.4527,0.001389
2497.3164,0.001613
2499.1800,0.001148
2501.0437,0.001028
2502.9074,0.001474
2504.7710,0.001782
2506.6347,0.001560
2508.4984,0.001368
2510.3620,0.001546
2512.2257,0.001751
2514.0894,0.001907
2515.9530,0.001889
2517.8167,0.001399
2519.6804,0.001172
2521.5440,0.001432
2523.4077,0.001463
2525.2714,0.001358
2527.1351,0.001710
2528.9987,0.001455
2530.8624,0.001130
2532.7261,0.001566
2534.5897,0.001835
2536.4534,0.001632
2538.3171,0.001465
2540.1807,0.001467
2542.0444,0.001772
2543.9081,0.001723
2545.7717,0.001682
2547.6354,0.001838
2549.4991,0.001913
2551.3627,0.001955
2553.2264,0.002051
2555.0901,0.002030
2556.9538,0.002106
2558.8174,0.002529
2560.6811,0.002600
2562.5448,0.002252
2564.4084,0.002273
2566.2721,0.002148
2568.1358,0.001937
2569.9994,0.002160
2571.8631,0.002236
2573.7268,0.001979
2575.5904,0.002067
2577.4541,0.002068
2579.3178,0.002054
2581.1815,0.002212
2583.0451,0.002386
2584.9088,0.002577
2586.7725,0.002557
2588.6361,0.002374
2590.4998,0.002390
2592.3635,0.002521
2594.2271,0.002651
2596.0908,0.002688
2597.9545,0.002724
2599.8181,0.002727
2601.6818,0.002965
2603.5455,0.003004
2605.4091,0.002835
2607.2728,0.002744
2609.1365,0.002699
2611.0002,0.002652
2612.8638,0.002899
2614.7275,0.003198
2616.5912,0.003215
2618.4548,0.003092
2620.3185,0.003335
2622.1822,0.003267
2624.0458,0.003142
2625.9095,0.003174
2627.7732,0.002992
2629.6368,0.002825
2631.5005,0.002899
2633.3642,0.003031
2635.2279,0.003353
2637.0915,0.003527
2638.9552,0.003492
2640.8189,0.003523
2642.6825,0.003661
2644.5462,0.003731
2646.4099,0.003686
2648.2735,0.003564
2650.1372,0.003662
2652.0009,0.003619
2653.8645,0.003549
2655.7282,0.003573
2657.5919,0.003738
2659.4555,0.003735
2661.3192,0.003557
2663.1829,0.003579
2665.0466,0.003741
2666.9102,0.003712
2668.7739,0.003652
2670.6376,0.003596
2672.5012,0.003753
2674.3649,0.003881
2676.2286,0.003788
2678.0922,0.003718
2679.9559,0.003897
2681.8196,0.003862
2683.6832,0.003717
2685.5469,0.003928
2687.4106,0.004199
2689.2742,0.004224
2691.1379,0.004271
2693.0016,0.004392
2694.8653,0.004502
2696.7289,0.004487
2698.5926,0.004452
2700.4563,0.004316
2702.3199,0.004441
2704.1836,0.004656
2706.0473,0.004639
2707.9109,0.004502
2709.7746,0.004565
2711.6383,0.004699
2713.5019,0.004743
2715.3656,0.004833
2717.2293,0.004992
2719.0930,0.004914
2720.9566,0.004987
2722.8203,0.005178
2724.6840,0.005202
2726.5476,0.005137
2728.4113,0.005220
2730.2750,0.005319
2732.1386,0.005374
2734.0023,0.005442
2735.8660,0.005589
2737.7296,0.005600
2739.5933,0.005585
2741.4570,0.005606
2743.3206,0.005700
2745.1843,0.005766
2747.0480,0.005958
2748.9117,0.006164
2750.7753,0.006162
2752.6390,0.006026
2754.5027,0.006083
2756.3663,0.006180
2758.2300,0.006327
2760.0937,0.006305
2761.9573,0.006268
2763.8210,0.006419
2765.6847,0.006707
2767.5483,0.006882
2769.4120,0.006930
2771.2757,0.006871
2773.1394,0.006852
2775.0030,0.006820
2776.8667,0.006890
2778.7304,0.006982
2780.5940,0.007025
2782.4577,0.006990
2784.3214,0.007162
2786.1850,0.007306
2788.0487,0.007359
2789.9124,0.007333
2791.7760,0.007406
2793.6397,0.007435
2795.5034,0.007360
2797.3670,0.007477
2799.2307,0.007760
2801.0944,0.007759
2802.9581,0.007818
2804.8217,0.008015
2806.6854,0.008127
2808.5491,0.008047
2810.4127,0.007969
2812.2764,0.008028
2814.1401,0.008315
2816.0037,0.008393
2817.8674,0.008208
2819.7311,0.008252
2821.5947,0.008646
2823.4584,0.008765
2825.3221,0.008694
2827.1857,0.008867
2829.0494,0.009113
2830.9131,0.009121
2832.7768,0.009434
2834.6404,0.009688
2836.5041,0.009601
2838.3678,0.009676
2840.2314,0.009930
2842.0951,0.009941
2843.9588,0.010208
2845.8224,0.010671
2847.6861,0.011073
2849.5498,0.011341
2851.4134,0.011484
2853.2771,0.011659
2855.1408,0.011808
2857.0045,0.011580
2858.8681,0.011620
2860.7318,0.011782
2862.5955,0.011790
2864.4591,0.011805
2866.3228,0.011887
2868.1865,0.012028
2870.0501,0.012235
2871.9138,0.012244
2873.7775,0.012306
2875.6411,0.012329
2877.5048,0.012331
2879.3685,0.012288
2881.2321,0.012246
2883.0958,0.012117
2884.9595,0.012023
2886.8232,0.011993
2888.6868,0.012146
2890.5505,0.012102
2892.4142,0.012322
2894.2778,0.012583
2896.1415,0.012564
2898.0052,0.012553
2899.8688,0.012679
2901.7325,0.012851
2903.5962,0.013165
2905.4598,0.013393
2907.3235,0.013547
2909.1872,0.013746
2911.0509,0.014012
2912.9145,0.014138
2914.7782,0.014221
2916.6419,0.014197
2918.5055,0.014541
2920.3692,0.014863
2922.2329,0.014830
2924.0965,0.014684
2925.9602,0.014683
2927.8239,0.014630
2929.6875,0.014624
2931.5512,0.014603
2933.4149,0.014624
2935.2785,0.014506
2937.1422,0.014202
2939.0059,0.013759
2940.8696,0.013763
2942.7332,0.014050
2944.5969,0.014024
2946.4606,0.013537
2948.3242,0.013428
2950.1879,0.013559
2952.0516,0.013581
2953.9152,0.013461
2955.7789,0.013318
2957.6426,0.013232
2959.5062,0.013439
2961.3699,0.013800
2963.2336,0.013917
2965.0972,0.013619
2966.9609,0.013289
2968.8246,0.012900
2970.6883,0.012580
2972.5519,0.012368
2974.4156,0.012084
2976.2793,0.011799
2978.1429,0.011866
2980.0066,0.011687
2981.8703,0.011656
2983.7339,0.011680
2985.5976,0.011307
2987.4613,0.011070
2989.3249,0.011061
2991.1886,0.011036
2993.0523,0.011080
2994.9160,0.010853
2996.7796,0.010706
2998.6433,0.010618
3000.5070,0.010486
3002.3706,0.010461
3004.2343,0.010727
3006.0980,0.010951
3007.9616,0.011083
3009.8253,0.011236
3011.6890,0.011390
3013.5526,0.011194
3015.4163,0.011069
3017.2800,0.011002
3019.1436,0.011259
3021.0073,0.011352
3022.8710,0.011191
3024.7347,0.011139
3026.5983,0.011139
3028.4620,0.011514
3030.3257,0.011928
3032.1893,0.011961
3034.0530,0.011895
3035.9167,0.011951
3037.7803,0.012013
3039.6440,0.012276
3041.5077,0.012627
3043.3713,0.012689
3045.2350,0.012649
3047.0987,0.012561
3048.9624,0.012610
3050.8260,0.012590
3052.6897,0.012753
3054.5534,0.013020
3056.4170,0.013050
3058.2807,0.012881
3060.1444,0.012968
3062.0080,0.013299
3063.8717,0.013498
3065.7354,0.013444
3067.5990,0.013350
3069.4627,0.013381
3071.3264,0.013524
3073.1900,0.013311
3075.0537,0.013081
3076.9174,0.013279
3078.7811,0.013518
3080.6447,0.013574
3082.5084,0.013305
3084.3721,0.013170
3086.2357,0.013150
3088.0994,0.012964
3089.9631,0.013349
3091.8267,0.013477
3093.6904,0.013315
3095.5541,0.013356
3097.4177,0.013269
3099.2814,0.013226
3101.1451,0.013111
3103.0087,0.012686
3104.8724,0.012595
3106.7361,0.012736
3108.5998,0.013065
3110.4634,0.013223
3112.3271,0.013241
3114.1908,0.013363
3116.0544,0.013530
3117.9181,0.013691
3119.7818,0.013513
3121.6454,0.013133
3123.5091,0.013066
3125.3728,0.013276
3127.2364,0.013596
3129.1001,0.013716
3130.9638,0.013649
3132.8275,0.013565
3134.6911,0.013914
3136.5548,0.014221
3138.4185,0.014132
3140.2821,0.014136
3142.1458,0.014025
3144.0095,0.013960
3145.8731,0.014190
3147.7368,0.014321
3149.6005,0.014632
3151.4641,0.015034
3153.3278,0.015370
3155.1915,0.015420
3157.0551,0.015024
3158.9188,0.014862
3160.7825,0.015291
3162.6462,0.015776
3164.5098,0.015729
3166.3735,0.015562
3168.2372,0.015980
3170.1008,0.016336
3171.9645,0.016317
3173.8282,0.016265
3175.6918,0.016154
3177.5555,0.016438
3179.4192,0.016702
3181.2828,0.016921
3183.1465,0.016934
3185.0102,0.017054
3186.8739,0.017343
3188.7375,0.016894
3190.6012,0.016843
3192.4649,0.017265
3194.3285,0.017444
3196.1922,0.017936
3198.0559,0.018031
3199.9195,0.017827
3201.7832,0.018002
3203.6469,0.017881
3205.5105,0.017810
3207.3742,0.017757
3209.2379,0.017376
3211.1015,0.017292
3212.9652,0.017434
3214.8289,0.017988
3216.6926,0.018275
3218.5562,0.018254
3220.4199,0.018470
3222.2836,0.018539
3224.1472,0.018547
3226.0109,0.018644
3227.8746,0.018957
3229.7382,0.019083
3231.6019,0.019015
3233.4656,0.018959
3235.3292,0.018796
3237.1929,0.018851
3239.0566,0.018821
3240.9202,0.019165
3242.7839,0.019669
3244.6476,0.019445
3246.5113,0.019182
3248.3749,0.019263
3250.2386,0.019652
3252.1023,0.019999
3253.9659,0.020074
3255.8296,0.019775
3257.6933,0.019736
3259.5569,0.019937
3261.4206,0.020074
3263.2843,0.020149
3265.1479,0.020291
3267.0116,0.020382
3268.8753,0.019990
3270.7390,0.020281
3272.6026,0.020505
3274.4663,0.020439
3276.3300,0.020648
3278.1936,0.020433
3280.0573,0.020041
3281.9210,0.020273
3283.7846,0.020165
3285.6483,0.020051
3287.5120,0.020079
3289.3756,0.020110
3291.2393,0.019892
3293.1030,0.019942
3294.9666,0.019888
3296.8303,0.019599
3298.6940,0.019208
3300.5577,0.018868
3302.4213,0.018973
3304.2850,0.018960
3306.1487,0.018754
3308.0123,0.018405
3309.8760,0.018148
3311.7397,0.017987
3313.6033,0.017763
3315.4670,0.017595
3317.3307,0.017457
3319.1943,0.017667
3321.0580,0.017614
3322.9217,0.017457
3324.7854,0.017561
3326.6490,0.017181
3328.5127,0.017121
3330.3764,0.017380
3332.2400,0.017013
3334.1037,0.016650
3335.9674,0.016586
3337.8310,0.016580
3339.6947,0.016714
3341.5584,0.016577
3343.4220,0.016400
3345.2857,0.016048
3347.1494,0.015934
3349.0130,0.015979
3350.8767,0.015754
3352.7404,0.015649
3354.6041,0.015566
3356.4677,0.015386
3358.3314,0.015086
3360.1951,0.015006
3362.0587,0.015102
3363.9224,0.015177
3365.7861,0.015106
3367.6497,0.014537
3369.5134,0.014120
3371.3771,0.014398
3373.2407,0.014230
3375.1044,0.013999
3376.9681,0.014332
3378.8317,0.014352
3380.6954,0.013977
3382.5591,0.013938
3384.4228,0.013856
3386.2864,0.013828
3388.1501,0.013418
3390.0138,0.012797
3391.8774,0.012842
3393.7411,0.013172
3395.6048,0.012945
3397.4684,0.012953
3399.3321,0.013283
3401.1958,0.013196
3403.0594,0.012349
3404.9231,0.011804
3406.7868,0.012016
3408.6505,0.012731
3410.5141,0.012560
3412.3778,0.012351
3414.2415,0.012252
3416.1051,0.012349
3417.9688,0.012622
3419.8325,0.012518
3421.6961,0.011821
3423.5598,0.011186
3425.4235,0.010512
3427.2871,0.010630
3429.1508,0.011235
3431.0145,0.011236
3432.8781,0.010914
3434.7418,0.010400
3436.6055,0.009880
3438.4692,0.010364
3440.3328,0.010520
3442.1965,0.010371
3444.0602,0.010289
3445.9238,0.010884
3447.7875,0.010610
3449.6512,0.010059
3451.5148,0.009309
3453.3785,0.008885
3455.2422,0.008954
3457.1058,0.008962
3458.9695,0.008670
3460.8332,0.008645
3462.6969,0.008734
3464.5605,0.008491
3466.4242,0.008292
3468.2879,0.008914
3470.1515,0.008818
3472.0152,0.008624
3473.8789,0.008598
3475.7425,0.008452
3477.6062,0.008029
3479.4699,0.007667
3481.3335,0.007340
3483.1972,0.007638
3485.0609,0.007941
3486.9245,0.007293
3488.7882,0.006894
3490.6519,0.007413
3492.5156,0.006867
3494.3792,0.006427
3496.2429,0.006415
3498.1066,0.006428
3499.9702,0.006481
3501.8339,0.006660
3503.6976,0.005994
3505.5612,0.005519
3507.4249,0.005932
3509.2886,0.005892
3511.1522,0.005089
3513.0159,0.005189
3514.8796,0.005368
3516.7432,0.004610
3518.6069,0.004027
3520.4706,0.004405
3522.3343,0.004980
3524.1979,0.005265
3526.0616,0.004151
3527.9253,0.002992
3529.7889,0.002358
3531.6526,0.002710
3533.5163,0.002841
3535.3799,0.003108
3537.2436,0.003927
3539.1073,0.004140
3540.9709,0.003311
3542.8346,0.002342
3544.6983,0.002188
3546.5620,0.002909
3548.4256,0.002748
3550.2893,0.001934
3552.1530,0.000937
3554.0166,0.001121
3555.8803,0.001322
3557.7440,0.000792
3559.6076,0.000620
3561.4713,0.000984
3563.3350,0.000325
3565.1986,-0.000007
3567.0623,-0.000260
3568.9260,-0.000301
3570.7896,0.000008
3572.6533,0.000050
3574.5170,-0.000534
3576.3807,-0.000672
3578.2443,-0.001403
3580.1080,-0.001138
3581.9717,-0.000665
3583.8353,-0.000867
3585.6990,-0.001194
3587.5627,-0.001080
3589.4263,-0.001758
3591.2900,-0.002167
3593.1537,-0.001985
3595.0173,-0.002057
3596.8810,-0.002508
3598.7447,-0.002677
3600.6084,-0.002866
3602.4720,-0.002745
3604.3357,-0.003075
3606.1994,-0.003317
3608.0630,-0.003401
3609.9267,-0.003288
3611.7904,-0.003428
3613.6540,-0.003453
3615.5177,-0.003738
3617.3814,-0.003843
3619.2450,-0.003984
3621.1087,-0.004462
3622.9724,-0.004810
3624.8360,-0.004190
3626.6997,-0.003524
3628.5634,-0.003653
3630.4271,-0.004848
3632.2907,-0.005754
3634.1544,-0.005349
3636.0181,-0.005254
3637.8817,-0.005359
3639.7454,-0.005272
3641.6091,-0.005324
3643.4727,-0.004907
3645.3364,-0.004375
3647.2001,-0.003861
3649.0637,-0.005122
3650.9274,-0.006731
3652.7911,-0.007237
3654.6547,-0.006580
3656.5184,-0.005966
3658.3821,-0.006289
3660.2458,-0.006516
3662.1094,-0.006517
3663.9731,-0.006649
3665.8368,-0.006376
3667.7004,-0.006430
3669.5641,-0.006257
3671.4278,-0.006308
3673.2914,-0.006564
3675.1551,-0.006335
3677.0188,-0.007382
3678.8824,-0.008143
3680.7461,-0.007293
3682.6098,-0.007408
3684.4735,-0.006749
3686.3371,-0.006830
3688.2008,-0.006901
3690.0645,-0.007626
3691.9281,-0.007965
3693.7918,-0.008064
3695.6555,-0.007767
3697.5191,-0.007179
3699.3828,-0.007106
3701.2465,-0.007440
3703.1101,-0.007777
3704.9738,-0.008160
3706.8375,-0.007424
3708.7011,-0.007167
3710.5648,-0.007373
3712.4285,-0.007712
3714.2922,-0.008060
3716.1558,-0.007873
3718.0195,-0.007009
3719.8832,-0.007230
3721.7468,-0.007206
3723.6105,-0.007198
3725.4742,-0.007538
3727.3378,-0.007953
3729.2015,-0.008018
3731.0652,-0.007514
3732.9288,-0.007268
3734.7925,-0.007752
3736.6562,-0.007588
3738.5199,-0.008385
3740.3835,-0.007774
3742.2472,-0.007355
3744.1109,-0.007469
3745.9745,-0.009188
3747.8382,-0.008725
3749.7019,-0.006692
3751.5655,-0.007694
3753.4292,-0.008228
3755.2929,-0.008217
3757.1565,-0.007717
3759.0202,-0.007894
3760.8839,-0.008281
3762.7475,-0.008302
3764.6112,-0.007631
3766.4749,-0.007564
3768.3386,-0.008134
3770.2022,-0.007948
3772.0659,-0.008246
3773.9296,-0.008033
3775.7932,-0.007770
3777.6569,-0.007523
3779.5206,-0.007315
3781.3842,-0.007696
3783.2479,-0.007913
3785.1116,-0.008059
3786.9752,-0.008188
3788.8389,-0.007833
3790.7026,-0.007910
3792.5662,-0.007924
3794.4299,-0.007936
3796.2936,-0.007352
3798.1573,-0.007072
3800.0209,-0.007010
3801.8846,-0.007129
3803.7483,-0.008298
3805.6119,-0.008411
3807.4756,-0.008633
3809.3393,-0.008879
3811.2029,-0.007787
3813.0666,-0.007567
3814.9303,-0.007220
3816.7939,-0.007011
3818.6576,-0.007514
3820.5213,-0.007024
3822.3850,-0.008093
3824.2486,-0.009028
3826.1123,-0.008240
3827.9760,-0.007916
3829.8396,-0.007773
3831.7033,-0.007582
3833.5670,-0.007874
3835.4306,-0.007837
3837.2943,-0.007581
3839.1580,-0.007713
3841.0216,-0.007807
3842.8853,-0.007781
3844.7490,-0.008009
3846.6126,-0.008147
3848.4763,-0.007592
3850.3400,-0.007094
3852.2037,-0.007020
3854.0673,-0.007519
3855.9310,-0.008828
3857.7947,-0.008739
3859.6583,-0.007944
3861.5220,-0.007207
3863.3857,-0.007172
3865.2493,-0.007473
3867.1130,-0.007957
3868.9767,-0.007204
3870.8403,-0.006934
3872.7040,-0.007908
3874.5677,-0.007791
3876.4314,-0.008107
3878.2950,-0.007236
3880.1587,-0.007310
3882.0224,-0.008123
3883.8860,-0.007907
3885.7497,-0.007116
3887.6134,-0.008055
3889.4770,-0.008194
3891.3407,-0.007726
3893.2044,-0.007611
3895.0680,-0.007894
3896.9317,-0.007970
3898.7954,-0.007609
3900.6590,-0.007132
3902.5227,-0.007423
3904.3864,-0.007869
3906.2501,-0.008160
3908.1137,-0.007509
3909.9774,-0.007266
3911.8411,-0.007439
3913.7047,-0.007577
3915.5684,-0.007011
3917.4321,-0.007047
3919.2957,-0.007600
3921.1594,-0.007858
3923.0231,-0.007623
3924.8867,-0.007608
3926.7504,-0.007838
3928.6141,-0.007282
3930.4777,-0.006971
3932.3414,-0.007600
3934.2051,-0.007780
3936.0688,-0.007596
3937.9324,-0.007308
3939.7961,-0.007537
3941.6598,-0.007376
3943.5234,-0.007497
3945.3871,-0.007646
3947.2508,-0.007619
3949.1144,-0.007666
3950.9781,-0.007778
3952.8418,-0.007619
3954.7054,-0.007647
3956.5691,-0.007406
3958.4328,-0.007399
3960.2965,-0.007645
3962.1601,-0.007792
3964.0238,-0.007602
3965.8875,-0.007844
3967.7511,-0.008107
3969.6148,-0.008034
3971.4785,-0.007834
3973.3421,-0.008125
3975.2058,-0.007849
3977.0695,-0.007671
3978.9331,-0.007857
3980.7968,-0.007598
3982.6605,-0.007027
3984.5241,-0.007198
3986.3878,-0.007398
3988.2515,-0.007789
3990.1152,-0.007943
3991.9788,-0.007793
3993.8425,-0.007629
3995.7062,-0.007842
3997.5698,-0.007830
3999.4335,-0.007931
