#Wavenumber	Intensity
2333.3135	0.010063
2335.1772	0.010068
2337.0408	0.010201
2338.9045	0.010180
2340.7682	0.010404
2342.6318	0.010568
2344.4955	0.010321
2346.3592	0.009605
2348.2228	0.009044
2350.0865	0.008654
2351.9502	0.008746
2353.8138	0.009180
2355.6775	0.009892
2357.5412	0.010498
2359.4049	0.010323
2361.2685	0.010239
2363.1322	0.010197
2364.9959	0.010393
2366.8595	0.010369
2368.7232	0.009924
2370.5869	0.009613
2372.4505	0.009225
2374.3142	0.008731
2376.1779	0.008331
2378.0415	0.007887
2379.9052	0.007310
2381.7689	0.006862
2383.6325	0.006467
2385.4962	0.006166
2387.3599	0.006036
2389.2236	0.005955
2391.0872	0.005898
2392.9509	0.005889
2394.8146	0.005912
2396.6782	0.005922
2398.5419	0.005893
2400.4056	0.005745
2402.2692	0.005612
2404.1329	0.005491
2405.9966	0.005476
2407.8602	0.005634
2409.7239	0.005781
2411.5876	0.005748
2413.4512	0.005592
2415.3149	0.005550
2417.1786	0.005504
2419.0423	0.005422
2420.9059	0.005478
2422.7696	0.005443
2424.6333	0.005320
2426.4969	0.005347
2428.3606	0.005466
2430.2243	0.005471
2432.0879	0.005364
2433.9516	0.005449
2435.8153	0.005511
2437.6789	0.005521
2439.5426	0.005464
2441.4063	0.005486
2443.2700	0.005476
2445.1336	0.005349
2446.9973	0.005355
2448.8610	0.005427
2450.7246	0.005365
2452.5883	0.005298
2454.4520	0.005227
2456.3156	0.005163
2458.1793	0.005056
2460.0430	0.005021
2461.9066	0.004989
2463.7703	0.004979
2465.6340	0.004829
2467.4976	0.004743
2469.3613	0.004799
2471.2250	0.004791
2473.0887	0.004775
2474.9523	0.004815
2476.8160	0.004704
2478.6797	0.004623
2480.5433	0.004652
2482.4070	0.004682
2484.2707	0.004696
2486.1343	0.004734
2487.9980	0.004533
2489.8617	0.004529
2491.7253	0.004569
2493.5890	0.004461
2495.4527	0.004418
2497.3164	0.004439
2499.1800	0.004416
2501.0437	0.004391
2502.9074	0.004191
2504.7710	0.004187
2506.6347	0.004325
2508.4984	0.004280
2510.3620	0.004085
2512.2257	0.004257
2514.0894	0.004418
2515.9530	0.004389
2517.8167	0.004204
2519.6804	0.004303
2521.5440	0.004355
2523.4077	0.004300
2525.2714	0.004120
2527.1351	0.003935
2528.9987	0.004000
2530.8624	0.004261
2532.7261	0.004343
2534.5897	0.004227
2536.4534	0.004120
2538.3171	0.004067
2540.1807	0.003986
2542.0444	0.004028
2543.9081	0.004100
2545.7717	0.004184
2547.6354	0.004196
2549.4991	0.004182
2551.3627	0.004035
2553.2264	0.003972
2555.0901	0.003948
2556.9538	0.004067
2558.8174	0.004101
2560.6811	0.003981
2562.5448	0.003983
2564.4084	0.004064
2566.2721	0.003961
2568.1358	0.004009
2569.9994	0.004088
2571.8631	0.004028
2573.7268	0.003884
2575.5904	0.004010
2577.4541	0.004020
2579.3178	0.004025
2581.1815	0.004025
2583.0451	0.004111
2584.9088	0.004004
2586.7725	0.004079
2588.6361	0.004116
2590.4998	0.003943
2592.3635	0.003862
2594.2271	0.003962
2596.0908	0.004001
2597.9545	0.004169
2599.8181	0.004170
2601.6818	0.003942
2603.5455	0.003891
2605.4091	0.004081
2607.2728	0.004073
2609.1365	0.004046
2611.0002	0.004043
2612.8638	0.004079
2614.7275	0.004050
2616.5912	0.003984
2618.4548	0.004003
2620.3185	0.003948
2622.1822	0.003929
2624.0458	0.004021
2625.9095	0.004011
2627.7732	0.004049
2629.6368	0.004042
2631.5005	0.004055
2633.3642	0.004023
2635.2279	0.004099
2637.0915	0.004165
2638.9552	0.004090
2640.8189	0.004062
2642.6825	0.004081
2644.5462	0.004005
2646.4099	0.004035
2648.2735	0.004006
2650.1372	0.003956
2652.0009	0.003899
2653.8645	0.003906
2655.7282	0.003902
2657.5919	0.003855
2659.4555	0.003797
2661.3192	0.003747
2663.1829	0.003591
2665.0466	0.003492
2666.9102	0.003468
2668.7739	0.003464
2670.6376	0.003421
2672.5012	0.003344
2674.3649	0.003376
2676.2286	0.003478
2678.0922	0.003476
2679.9559	0.003438
2681.8196	0.003396
2683.6832	0.003427
2685.5469	0.003443
2687.4106	0.003559
2689.2742	0.003560
2691.1379	0.003565
2693.0016	0.003573
2694.8653	0.003527
2696.7289	0.003529
2698.5926	0.003646
2700.4563	0.003770
2702.3199	0.003750
2704.1836	0.003651
2706.0473	0.003718
2707.9109	0.003814
2709.7746	0.003861
2711.6383	0.003884
2713.5019	0.003929
2715.3656	0.003963
2717.2293	0.003951
2719.0930	0.003973
2720.9566	0.004009
2722.8203	0.004049
2724.6840	0.004120
2726.5476	0.004104
2728.4113	0.004092
2730.2750	0.004065
2732.1386	0.004144
2734.0023	0.004263
2735.8660	0.004378
2737.7296	0.004359
2739.5933	0.004309
2741.4570	0.004344
2743.3206	0.004426
2745.1843	0.004539
2747.0480	0.004661
2748.9117	0.004613
2750.7753	0.004596
2752.6390	0.004588
2754.5027	0.004603
2756.3663	0.004586
2758.2300	0.004667
2760.0937	0.004780
2761.9573	0.004804
2763.8210	0.004751
2765.6847	0.004841
2767.5483	0.004953
2769.4120	0.005042
2771.2757	0.005061
2773.1394	0.005123
2775.0030	0.005195
2776.8667	0.005206
2778.7304	0.005203
2780.5940	0.005280
2782.4577	0.005318
2784.3214	0.005356
2786.1850	0.005526
2788.0487	0.005693
2789.9124	0.005639
2791.7760	0.005628
2793.6397	0.005766
2795.5034	0.005933
2797.3670	0.006000
2799.2307	0.006008
2801.0944	0.006045
2802.9581	0.006142
2804.8217	0.006239
2806.6854	0.006286
2808.5491	0.006342
2810.4127	0.006473
2812.2764	0.006452
2814.1401	0.006494
2816.0037	0.006646
2817.8674	0.006797
2819.7311	0.006879
2821.5947	0.006969
2823.4584	0.007005
2825.3221	0.007072
2827.1857	0.007160
2829.0494	0.007292
2830.9131	0.007420
2832.7768	0.007515
2834.6404	0.007578
2836.5041	0.007660
2838.3678	0.007796
2840.2314	0.007925
2842.0951	0.007954
2843.9588	0.008174
2845.8224	0.008439
2847.6861	0.008567
2849.5498	0.008658
2851.4134	0.008791
2853.2771	0.008925
2855.1408	0.009132
2857.0045	0.009332
2858.8681	0.009470
2860.7318	0.009446
2862.5955	0.009511
2864.4591	0.009579
2866.3228	0.009713
2868.1865	0.009875
2870.0501	0.010100
2871.9138	0.010292
2873.7775	0.010451
2875.6411	0.010562
2877.5048	0.010630
2879.3685	0.010742
2881.2321	0.010974
2883.0958	0.011126
2884.9595	0.011271
2886.8232	0.011420
2888.6868	0.011616
2890.5505	0.011758
2892.4142	0.011930
2894.2778	0.012091
2896.1415	0.012264
2898.0052	0.012329
2899.8688	0.012543
2901.7325	0.012750
2903.5962	0.012896
2905.4598	0.012999
2907.3235	0.013204
2909.1872	0.013594
2911.0509	0.013965
2912.9145	0.014123
2914.7782	0.014333
2916.6419	0.014605
2918.5055	0.014849
2920.3692	0.015038
2922.2329	0.015342
2924.0965	0.015590
2925.9602	0.015894
2927.8239	0.016145
2929.6875	0.016424
2931.5512	0.016584
2933.4149	0.016760
2935.2785	0.016898
2937.1422	0.017096
2939.0059	0.017281
2940.8696	0.017554
2942.7332	0.017781
2944.5969	0.017929
2946.4606	0.018092
2948.3242	0.018363
2950.1879	0.018542
2952.0516	0.018798
2953.9152	0.019025
2955.7789	0.019231
2957.6426	0.019417
2959.5062	0.019662
2961.3699	0.019885
2963.2336	0.020154
2965.0972	0.020402
2966.9609	0.020735
2968.8246	0.020906
2970.6883	0.021132
2972.5519	0.021446
2974.4156	0.021681
2976.2793	0.021866
2978.1429	0.022104
2980.0066	0.022235
2981.8703	0.022440
2983.7339	0.022659
2985.5976	0.023038
2987.4613	0.023434
2989.3249	0.023791
2991.1886	0.024035
2993.0523	0.024285
2994.9160	0.024607
2996.7796	0.025044
2998.6433	0.025358
3000.5070	0.025816
3002.3706	0.026375
3004.2343	0.026876
3006.0980	0.027156
3007.9616	0.027509
3009.8253	0.027911
3011.6890	0.028350
3013.5526	0.028766
3015.4163	0.029248
3017.2800	0.029755
3019.1436	0.030327
3021.0073	0.030795
3022.8710	0.031245
3024.7347	0.031681
3026.5983	0.032248
3028.4620	0.032702
3030.3257	0.033332
3032.1893	0.034008
3034.0530	0.034497
3035.9167	0.034818
3037.7803	0.035323
3039.6440	0.035938
3041.5077	0.036675
3043.3713	0.037320
3045.2350	0.037928
3047.0987	0.038553
3048.9624	0.039201
3050.8260	0.039780
3052.6897	0.040565
3054.5534	0.041279
3056.4170	0.041959
3058.2807	0.042623
3060.1444	0.043322
3062.0080	0.043952
3063.8717	0.044715
3065.7354	0.045465
3067.5990	0.046279
3069.4627	0.047034
3071.3264	0.047779
3073.1900	0.048349
3075.0537	0.049070
3076.9174	0.049926
3078.7811	0.050852
3080.6447	0.051711
3082.5084	0.052651
3084.3721	0.053498
3086.2357	0.054383
3088.0994	0.055207
3089.9631	0.056025
3091.8267	0.056929
3093.6904	0.057913
3095.5541	0.058841
3097.4177	0.059877
3099.2814	0.060775
3101.1451	0.061837
3103.0087	0.062915
3104.8724	0.063918
3106.7361	0.064865
3108.5998	0.065909
3110.4634	0.066955
3112.3271	0.068071
3114.1908	0.069080
3116.0544	0.070230
3117.9181	0.071444
3119.7818	0.072895
3121.6454	0.074179
3123.5091	0.075253
3125.3728	0.076304
3127.2364	0.077625
3129.1001	0.078823
3130.9638	0.080081
3132.8275	0.081471
3134.6911	0.082790
3136.5548	0.083859
3138.4185	0.085171
3140.2821	0.086670
3142.1458	0.088257
3144.0095	0.089686
3145.8731	0.090996
3147.7368	0.092199
3149.6005	0.093624
3151.4641	0.094894
3153.3278	0.096399
3155.1915	0.098082
3157.0551	0.099681
3158.9188	0.101022
3160.7825	0.102410
3162.6462	0.103898
3164.5098	0.105493
3166.3735	0.107045
3168.2372	0.108565
3170.1008	0.109935
3171.9645	0.111565
3173.8282	0.112974
3175.6918	0.114381
3177.5555	0.116132
3179.4192	0.117953
3181.2828	0.119331
3183.1465	0.120798
3185.0102	0.122344
3186.8739	0.123835
3188.7375	0.125271
3190.6012	0.126783
3192.4649	0.128105
3194.3285	0.129640
3196.1922	0.131262
3198.0559	0.132841
3199.9195	0.134190
3201.7832	0.135602
3203.6469	0.137066
3205.5105	0.138376
3207.3742	0.139517
3209.2379	0.141002
3211.1015	0.142345
3212.9652	0.143637
3214.8289	0.144915
3216.6926	0.146294
3218.5562	0.147600
3220.4199	0.148674
3222.2836	0.149526
3224.1472	0.150522
3226.0109	0.151608
3227.8746	0.152838
3229.7382	0.153937
3231.6019	0.154836
3233.4656	0.155782
3235.3292	0.157039
3237.1929	0.158038
3239.0566	0.158845
3240.9202	0.159697
3242.7839	0.160623
3244.6476	0.161489
3246.5113	0.162316
3248.3749	0.163061
3250.2386	0.163894
3252.1023	0.164829
3253.9659	0.165824
3255.8296	0.166584
3257.6933	0.167089
3259.5569	0.167643
3261.4206	0.168472
3263.2843	0.169170
3265.1479	0.169785
3267.0116	0.170403
3268.8753	0.171172
3270.7390	0.172022
3272.6026	0.172740
3274.4663	0.173359
3276.3300	0.174088
3278.1936	0.174846
3280.0573	0.175496
3281.9210	0.176045
3283.7846	0.176576
3285.6483	0.177376
3287.5120	0.178247
3289.3756	0.178744
3291.2393	0.179140
3293.1030	0.179927
3294.9666	0.180785
3296.8303	0.181572
3298.6940	0.182467
3300.5577	0.183172
3302.4213	0.183697
3304.2850	0.184355
3306.1487	0.185168
3308.0123	0.186289
3309.8760	0.187054
3311.7397	0.187698
3313.6033	0.188445
3315.4670	0.189145
3317.3307	0.189757
3319.1943	0.190260
3321.0580	0.190874
3322.9217	0.191645
3324.7854	0.192393
3326.6490	0.193415
3328.5127	0.194405
3330.3764	0.195207
3332.2400	0.195509
3334.1037	0.195758
3335.9674	0.196347
3337.8310	0.197155
3339.6947	0.197768
3341.5584	0.198473
3343.4220	0.199161
3345.2857	0.199672
3347.1494	0.199796
3349.0130	0.200246
3350.8767	0.200779
3352.7404	0.201511
3354.6041	0.202189
3356.4677	0.202489
3358.3314	0.202405
3360.1951	0.202563
3362.0587	0.202484
3363.9224	0.202529
3365.7861	0.202594
3367.6497	0.202738
3369.5134	0.203211
3371.3771	0.203862
3373.2407	0.203877
3375.1044	0.203615
3376.9681	0.203280
3378.8317	0.203124
3380.6954	0.202944
3382.5591	0.202886
3384.4228	0.202361
3386.2864	0.201573
3388.1501	0.200596
3390.0138	0.200179
3391.8774	0.200184
3393.7411	0.200230
3395.6048	0.199502
3397.4684	0.198695
3399.3321	0.197629
3401.1958	0.197228
3403.0594	0.197419
3404.9231	0.197343
3406.7868	0.196140
3408.6505	0.195175
3410.5141	0.194461
3412.3778	0.193668
3414.2415	0.192668
3416.1051	0.192048
3417.9688	0.191139
3419.8325	0.190332
3421.6961	0.189075
3423.5598	0.187893
3425.4235	0.186750
3427.2871	0.185528
3429.1508	0.183947
3431.0145	0.182992
3432.8781	0.181979
3434.7418	0.180878
3436.6055	0.180063
3438.4692	0.179863
3440.3328	0.178899
3442.1965	0.177540
3444.0602	0.176048
3445.9238	0.175050
3447.7875	0.173594
3449.6512	0.172275
3451.5148	0.171166
3453.3785	0.169874
3455.2422	0.168124
3457.1058	0.166546
3458.9695	0.164809
3460.8332	0.163613
3462.6969	0.162370
3464.5605	0.160843
3466.4242	0.159051
3468.2879	0.158164
3470.1515	0.157264
3472.0152	0.156319
3473.8789	0.154655
3475.7425	0.152826
3477.6062	0.151389
3479.4699	0.150194
3481.3335	0.148852
3483.1972	0.147633
3485.0609	0.145892
3486.9245	0.144267
3488.7882	0.142444
3490.6519	0.141047
3492.5156	0.139533
3494.3792	0.138442
3496.2429	0.137111
3498.1066	0.135590
3499.9702	0.134000
3501.8339	0.132872
3503.6976	0.131295
3505.5612	0.129838
3507.4249	0.128365
3509.2886	0.126944
3511.1522	0.125057
3513.0159	0.123774
3514.8796	0.122541
3516.7432	0.121299
3518.6069	0.119644
3520.4706	0.117926
3522.3343	0.116470
3524.1979	0.115609
3526.0616	0.114258
3527.9253	0.112751
3529.7889	0.111006
3531.6526	0.109418
3533.5163	0.107882
3535.3799	0.106786
3537.2436	0.105271
3539.1073	0.103694
3540.9709	0.102134
3542.8346	0.100940
3544.6983	0.099710
3546.5620	0.098710
3548.4256	0.097375
3550.2893	0.095776
3552.1530	0.094423
3554.0166	0.093183
3555.8803	0.091611
3557.7440	0.090304
3559.6076	0.088854
3561.4713	0.087405
3563.3350	0.086455
3565.1986	0.086011
3567.0623	0.084891
3568.9260	0.082987
3570.7896	0.080984
3572.6533	0.079735
3574.5170	0.078423
3576.3807	0.077271
3578.2443	0.075925
3580.1080	0.074512
3581.9717	0.072928
3583.8353	0.071963
3585.6990	0.071358
3587.5627	0.070636
3589.4263	0.069056
3591.2900	0.067673
3593.1537	0.066510
3595.0173	0.065342
3596.8810	0.063867
3598.7447	0.062372
3600.6084	0.061103
3602.4720	0.059894
3604.3357	0.058795
3606.1994	0.057952
3608.0630	0.056946
3609.9267	0.055599
3611.7904	0.054336
3613.6540	0.053414
3615.5177	0.052194
3617.3814	0.051007
3619.2450	0.049680
3621.1087	0.048222
3622.9724	0.046561
3624.8360	0.045256
3626.6997	0.044679
3628.5634	0.044173
3630.4271	0.042593
3632.2907	0.040919
3634.1544	0.039325
3636.0181	0.038096
3637.8817	0.036626
3639.7454	0.035220
3641.6091	0.034142
3643.4727	0.033247
3645.3364	0.032341
3647.2001	0.031559
3649.0637	0.030830
3650.9274	0.029403
3652.7911	0.027613
3654.6547	0.026400
3656.5184	0.025096
3658.3821	0.023935
3660.2458	0.022628
3662.1094	0.021429
3663.9731	0.020377
3665.8368	0.019559
3667.7004	0.019012
3669.5641	0.018426
3671.4278	0.017496
3673.2914	0.016856
3675.1551	0.016260
3677.0188	0.015658
3678.8824	0.014530
3680.7461	0.013270
3682.6098	0.012635
3684.4735	0.012051
3686.3371	0.011939
3688.2008	0.011632
3690.0645	0.011447
3691.9281	0.010821
3693.7918	0.009980
3695.6555	0.009480
3697.5191	0.008950
3699.3828	0.008741
3701.2465	0.008545
3703.1101	0.008334
3704.9738	0.008015
3706.8375	0.007750
3708.7011	0.007821
3710.5648	0.007693
3712.4285	0.007381
3714.2922	0.006870
3716.1558	0.006412
3718.0195	0.006318
3719.8832	0.006409
3721.7468	0.006162
3723.6105	0.005867
3725.4742	0.005739
3727.3378	0.005580
3729.2015	0.005499
3731.0652	0.005298
3732.9288	0.005441
3734.7925	0.005757
3736.6562	0.005193
3738.5199	0.005061
3740.3835	0.004872
3742.2472	0.005018
3744.1109	0.005142
3745.9745	0.005050
3747.8382	0.005011
3749.7019	0.004732
3751.5655	0.005297
3753.4292	0.004830
3755.2929	0.004493
3757.1565	0.004087
3759.0202	0.004136
3760.8839	0.003968
3762.7475	0.003766
3764.6112	0.003679
3766.4749	0.003985
3768.3386	0.004133
3770.2022	0.003696
3772.0659	0.003595
3773.9296	0.003416
3775.7932	0.003173
3777.6569	0.003266
3779.5206	0.003279
3781.3842	0.003462
3783.2479	0.003265
3785.1116	0.003134
3786.9752	0.003184
3788.8389	0.002902
3790.7026	0.002817
3792.5662	0.002814
3794.4299	0.002606
3796.2936	0.002525
3798.1573	0.002895
3800.0209	0.003224
3801.8846	0.003046
3803.7483	0.003327
3805.6119	0.003041
3807.4756	0.002717
3809.3393	0.002885
3811.2029	0.002556
3813.0666	0.002391
3814.9303	0.002659
3816.7939	0.002869
3818.6576	0.003189
3820.5213	0.002626
3822.3850	0.002709
3824.2486	0.002816
3826.1123	0.002550
3827.9760	0.002482
3829.8396	0.002564
3831.7033	0.002332
3833.5670	0.002408
3835.4306	0.002561
3837.2943	0.002890
3839.1580	0.002893
3841.0216	0.002745
3842.8853	0.002294
3844.7490	0.002178
3846.6126	0.002113
3848.4763	0.002115
3850.3400	0.002392
3852.2037	0.002769
3854.0673	0.002879
3855.9310	0.002869
3857.7947	0.002320
3859.6583	0.002272
3861.5220	0.002120
3863.3857	0.002305
3865.2493	0.002200
3867.1130	0.002426
3868.9767	0.002448
3870.8403	0.002767
3872.7040	0.002784
3874.5677	0.002120
3876.4314	0.002091
3878.2950	0.001866
3880.1587	0.001973
3882.0224	0.002427
3883.8860	0.002314
3885.7497	0.002131
3887.6134	0.002355
3889.4770	0.002037
3891.3407	0.001877
3893.2044	0.002120
3895.0680	0.001878
3896.9317	0.001893
3898.7954	0.002156
3900.6590	0.002569
3902.5227	0.002650
3904.3864	0.002325
3906.2501	0.002148
3908.1137	0.002073
3909.9774	0.001898
3911.8411	0.001866
3913.7047	0.001806
3915.5684	0.001772
3917.4321	0.001952
3919.2957	0.002093
3921.1594	0.002073
3923.0231	0.002185
3924.8867	0.002150
3926.7504	0.002277
3928.6141	0.001946
3930.4777	0.001819
3932.3414	0.002067
3934.2051	0.002168
3936.0688	0.001905
3937.9324	0.001882
3939.7961	0.001844
3941.6598	0.001831
3943.5234	0.001865
3945.3871	0.001845
3947.2508	0.001850
3949.1144	0.002128
3950.9781	0.002152
3952.8418	0.002017
3954.7054	0.001712
3956.5691	0.001617
3958.4328	0.001755
3960.2965	0.001996
3962.1601	0.002059
3964.0238	0.001959
3965.8875	0.001711
3967.7511	0.001905
3969.6148	0.001914
3971.4785	0.001765
3973.3421	0.001576
3975.2058	0.001483
3977.0695	0.001557
3978.9331	0.001691
3980.7968	0.001560
3982.6605	0.001597
3984.5241	0.001604
3986.3878	0.001736
3988.2515	0.001717
3990.1152	0.001591
3991.9788	0.001525
3993.8425	0.001466
3995.7062	0.001427
3997.5698	0.001452
3999.4335	0.001343
